# Genome	Order	Family	Subfamily	Genus	Class	Virus Name	GenBank Accession Number	RefSeq Accession Number	Accession number used	Sequence description	Host
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Sudan virus	EF110891		EF110891	Tomato leaf curl Sudan virus from Yemen, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Sudan virus	KC763630		KC763630	Tomato leaf curl Sudan virus isolate SD:WM:11, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Sulawesi virus	FJ237614		FJ237614	Tomato leaf curl Sulawesi virus isolate FI01No1-2 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Sulawesi virus	FJ237617	NC_013413	FJ237617	Tomato leaf curl Sulawesi virus isolate FI08No1-1 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Taiwan virus	DQ866128		DQ866128	Tomato leaf curl Taiwan virus isolate LJC14-2 segment DNA A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Taiwan virus	GU723730		GU723730	Tomato leaf curl Taiwan virus isolate T2-4 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Taiwan virus	JQ867093		JQ867093	Tomato leaf curl Taiwan virus isolate NS1, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Taiwan virus	U88692	NC_003898	U88692	Tomato leaf curl virus - Taiwan complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Toliara virus	AM701768		AM701768	Tomato leaf curl Toliara virus cp, v2, rep, c2, c3 and c4 genes, isolated in Miandrivazo, Madagascar.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Uganda virus	DQ127170		DQ127170	Tomato leaf curl Uganda virus - [Iganga] segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Vietnam virus	GQ373254		GQ373254	Tomato leaf curl Vietnam virus isolate Hanoi 112 segment DNA A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl Vietnam virus	AF264063	NC_004153	AF264063	Tomato leaf curl virus - Vietnam DNA A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl virus	AF084006		AF084006	Tomato leaf curl virus-[Solanum species D1] strain D1, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl virus	AY754812		AY754812	Tomato leaf curl Karnataka virus, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl virus	DQ629101		DQ629101	Tomato leaf curl New Delhi virus isolate ToLCND-CTS segment DNA A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl virus	FJ514798		FJ514798	Tomato leaf curl Karnataka virus - Bangalore [India:Punjab:Mentha:2007], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf curl virus	S53251	NC_003896	S53251	Tomato leaf curl virus-[AU], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf deformation virus	GQ334472	NC_014510	GQ334472	Tomato leaf deformation virus isolate PE:PT1:To:03 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato leaf distortion virus	EU710749		EU710749	Tomato leaf distortion virus isolate BR:Pda4:05 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mild mosaic virus	EU710752, EU710753	NC_010833, NC_010834	EU710752, EU710753	Tomato mild mosaic virus isolate BR:Pda58:05 segment DNA-A, complete sequence., Tomato mild mosaic virus isolate BR:Pda58:05 segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mild yellow leaf curl Aragua virus	AY927277, EF547938	NC_009490, NC_009491	AY927277, EF547938	Tomato mild yellow leaf curl Aragua virus - [Venezuela:10:2003] segment DNA-A, complete sequence., Tomato mild yellow leaf curl Aragua virus - [Venezuela:10:2003] segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mosaic Havana virus	Y14874, Y14875	NC_003867, NC_003868	Y14874, Y14875	Tomato mosaic Havana virus-[Quivican] DNA, segment A., Tomato mosaic Havana virus-[Quivican] DNA, segment B.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mosaic leaf curl virus	AY508991, AY508992	NC_005850, NC_005851	AY508991, AY508992	Tomato mosaic leaf curl virus segment DNA A, complete sequence., Tomato mosaic leaf curl virus segment DNA B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mottle leaf curl virus	JF803246, JF803264		JF803246, JF803264	Tomato mottle leaf curl virus isolate DF[BR:PADFM:04] segment DNA-A, complete sequence., Tomato mottle leaf curl virus isolate DF[BR:PADFM:04] segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mottle Taino virus	AF012300, AF012301	NC_001828, NC_001917	AF012300, AF012301	Tomato mottle Taino virus component A, complete sequence., Tomato mottle Taino virus component B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mottle virus	L14460, L14461	NC_001938, NC_001939	L14460, L14461	Tomato mottle virus-[Florida] complete A component DNA; coat protein (AR1), replicative protein (AL1), transcriptional element (AL2), and AL3 genes, complete cds., Tomato mottle virus-[Florida] B component, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato mottle wrinkle virus	JQ714137, JQ714138	NC_025265, NC_025266	JQ714137, JQ714138	Tomato mottle wrinkle virus isolate Ar:Pichanal:400 segment DNA-A, complete sequence., Tomato mottle wrinkle virus isolate Ar:Pichanal:400 segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato rugose mosaic virus	AF291705, AF291706	NC_002555, NC_002556	AF291705, AF291706	Tomato rugose mosaic virus-[Ube] DNA-A, complete sequence., Tomato rugose mosaic virus-[Ube] DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato rugose yellow leaf curl virus	JN381819, JN381820	NC_020257, NC_020258	JN381819, JN381820	Tomato rugose yellow leaf curl virus isolate U2 clone 1 segment DNA_A, complete sequence., Tomato rugose yellow leaf curl virus isolate U2 clone 2 segment DNA_B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato severe leaf curl virus	AF130415	NC_004642	AF130415	Tomato severe leaf curl virus-[Guatemala 96-1] segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato severe leaf curl virus	AJ508784		AJ508784	Tomato severe leaf curl virus AV1 gene, AC3 gene, AC2 gene, AC1 gene and AC4 gene, isolate NI1.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato severe leaf curl virus	JN680352		JN680352	Tomato severe leaf curl virus - Huasteca, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato severe rugose virus	DQ207749, EF534708	NC_009607, NC_009612	DQ207749, EF534708	Tomato severe rugose virus strain Petrolina de Goias segment DNA-A, complete sequence., Tomato severe rugose virus strain Petrolina de Goias segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Axarquia virus	EU734831	NC_011024	EU734831	TYLCAxV-Sic1-[IT:Sic2/2:04], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Axarquia virus	KM215610	NC_025680	KM215610	Tomato yellow leaf curl Axarquia virus isolate Homra, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	AF311734	NC_004044	AF311734	Tomato yellow leaf curl China virus TYLCV-CHI segment A, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	AJ319674		AJ319674	Tomato yellow leaf curl China virus-Tb[Y5] DNA A, complete genome, isolate Y5.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	AJ319675		AJ319675	Tomato yellow leaf curl China virus-Tb[Y10] DNA A, complete genome, isolate Y10.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	AJ457985		AJ457985	Tomato yellow leaf curl China virus-Tb[Y25] complete genome, isolate Y25.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	AM980509		AM980509	Tomato yellow leaf curl China virus DNA segment A, complete sequence, isolate Y278.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	DQ256460		DQ256460	Tomato yellow leaf curl China virus isolate Bean-YM, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl China virus	EF011559		EF011559	Tomato yellow leaf curl China virus-[YN72], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Guangdong virus	AY602166	NC_008374	AY602166	Tomato yellow leaf curl Guangdong virus isolate G3 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Indonesia virus	AF189018	NC_008267	AF189018	Tomato yellow leaf curl Indonesia virus-[Lembang] segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Kanchanaburi virus	AF511528, AF511529	NC_005811, NC_005812	AF511528, AF511529	Tomato yellow leaf curl Kanchanaburi virus-[Thailand Kan1] segment DNA-B, complete sequence., Tomato yellow leaf curl Kanchanaburi virus-[Thailand Kan1] segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Malaga virus	AF271234	NC_004569	AF271234	Tomato yellow leaf curl Malaga virus isolate ES42199, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Mali virus	AY502934		AY502934	Tomato yellow leaf curl Mali virus, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Mali virus	DQ358913		DQ358913	Tomato yellow leaf curl Mali virus-[Ethiopia] segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Mali virus	LM651400	NC_027215	LM651400	Tomato yellow leaf curl Mali virus complete genome, isolate Tom-141.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Sardinia virus	X61153	NC_003828	X61153	Tomato yellow leaf curl Sardinia virus, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Saudi virus	KF040453	NC_022229	KF040453	Tomato yellow leaf curl Saudi virus isolate Hail1, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Shuangbai virus - [Y4536]	KT962229	NC_029995	KT962229	Tomato yellow leaf curl Shuangbai virus - [Y4536], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Thailand virus	AF141922, AF141897	NC_000869, NC_000870	AF141922, AF141897	Tomato yellow leaf curl Thailand virus-[2] segment A, complete sequence., Tomato yellow leaf curl Thailand virus-[2] segment B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Thailand virus	AF206674		AF206674	Tomato yellow leaf curl Thailand virus-[Myanmar] segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Thailand virus	AJ495812		AJ495812	Tomato yellow leaf curl Thailand virus-[Y72] complete genome, isolate Y72.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Thailand virus	AY514630		AY514630	Tomato yellow leaf curl Thailand virus strain Chiang Mai segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Thailand virus	AY514632		AY514632	Tomato yellow leaf curl Thailand virus strain Sakon Nakhon segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Vietnam virus	DQ641697	NC_009548	DQ641697	Tomato yellow leaf curl Vietnam virus segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl virus	AJ132711		AJ132711	Tomato yellow leaf curl virus-Iran complete genome, isolate Iran.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl virus	AJ489258	NC_004005	AJ489258	Tomato yellow leaf curl virus-[Almeria] complete genome, isolate Almeria.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl virus	EU635776		EU635776	Tomato yellow leaf curl virus isolate Kahnooj, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl virus	GU076442		GU076442	Tomato yellow leaf curl virus-[Minab:Iran] isolate TYLCV-Ker[IR:Ho32:06], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl virus	GU076454		GU076454	Tomato yellow leaf curl virus-[Genaveh:Iran] isolate TYLCV-Bou[IR:Ge29:06], complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl virus	X76319		X76319	Tomato yellow leaf curl virus-Mild V1, V2, C1, C2, C3 and C4 genes.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf curl Yunnan virus	KC686705	NC_021341	KC686705	Tomato yellow leaf curl Yunnan virus isolate YN2013 clone 10 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow leaf distortion virus	FJ174698, FJ999999	NC_011348, NC_017913	FJ174698, FJ999999	Tomato yellow leaf distortion virus clone 5E17 segment DNA-A, complete sequence., Tomato yellow leaf distortion virus clone EF5N segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow margin leaf curl virus	AY508993, AY508994	NC_005852, NC_005853	AY508993, AY508994	Tomato yellow margin leaf curl virus segment DNA A, complete sequence., Tomato yellow margin leaf curl virus segment DNA B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow mosaic virus	EU518935		EU518935	Tomato yellow mosaic virus isolate Valle del Cauca segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow mottle virus	KC176780, KC176781	NC_019946, NC_019947	KC176780, KC176781	Tomato yellow mottle virus segment DNA-A, complete sequence., Tomato yellow mottle virus segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow spot virus	DQ336350, DQ336351	NC_007726, NC_007727	DQ336350, DQ336351	Tomato yellow spot virus segment DNA-A, complete sequence., Tomato yellow spot virus segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Tomato yellow vein streak virus	EF417916, EF417915	NC_010950, NC_010949	EF417916, EF417915	Tomato yellow vein streak virus isolate Ba-3 segment DNA-B, complete sequence., Tomato yellow vein streak virus isolate Ba-3 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Velvet bean severe mosaic virus	FN543425, FN543426	NC_013414, NC_013415	FN543425, FN543426	Velvet bean severe mosaic virus DNA A, complete genome., Velvet bean severe mosaic virus DNA B, complete genome.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Vernonia crinkle virus	KX831132	NC_032118	KX831132	Vernonia crinkle virus isolate UG7, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Vernonia yellow vein virus	AM182232	NC_007730	AM182232	Vernonia yellow vein virus segment DNA-A, complete viral segment.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Vigna yellow mosaic virus	KC430936		KC430936	Vigna yellow mosaic virus isolate Yautepec-2007 segment A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Vinca leaf curl virus	KR612272	NC_028124	KR612272	Vinca leaf curl virus isolate RK, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Watermelon chlorotic stunt virus	AJ012082, AJ012081	NC_003709, NC_003708	AJ012082, AJ012081	watermelon chlorotic stunt virus DNA B, BC1 and BV1 genes., watermelon chlorotic stunt virus DNA A, V2, coat protein, rep, c2, c3 and c4 genes.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	West African Asystasia virus 1	JF694484, JF694485	NC_016575, NC_016576	JF694484, JF694485	Asystasia begomovirus 1 segment DNA-A, complete sequence., Asystasia begomovirus 1 isolate ABgV1 segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	West African Asystasia virus 2	JF694486		JF694486	Asystasia begomovirus 2 segment DNA-A, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Wissadula golden mosaic virus	DQ395343, EU158095	NC_010948, NC_010951	DQ395343, EU158095	Wissadula golden mosaic St Thomas Virus, complete sequence., Wissadula golden mosaic St Thomas Virus segment DNA-B, complete sequence.	plants
II_ssDNAviruses	Unassigned	Geminiviridae		Begomovirus	Geminiviridae	Wissadula yellow mosaic virus	KX691411	NC_031451	KX691411	Wissadula yellow mosaic virus isolate ALW35_5B segment DNA-A, complete sequence.	plants
